time,cooling_load,ambient_temperature,electricity_price,pv_power_generation
14.0,3332.7048308199887,16.26041947451607,0.3,1249.9354027819595
15.0,2984.355664573784,16.38567289431147,0.3,946.2226091451652
16.0,2560.014370643244,16.485302249235133,0.3,619.5993028249162
17.0,2791.272418538428,16.563814968299532,0.3,344.11429320292046
18.0,2807.0234486435224,16.603561531234735,0.3,242.80321884260488
19.0,3033.574264904056,16.609775318923496,0.3,134.2648963814766
20.0,3659.8501694926777,16.565158196481864,0.165,23.708209106181595
21.0,0.0,16.49713394392995,0.165,0.0
22.0,0.0,16.372422999622575,0.165,0.0
23.0,0.0,16.295088178266987,0.165,0.0
24.0,0.0,16.21853015169641,0.03,0.0
1.0,0.0,16.11455981789136,0.03,0.0
2.0,0.0,15.990598376631477,0.03,0.0
3.0,0.0,15.880407394669673,0.03,0.0
4.0,0.0,15.785966232967908,0.03,0.0
5.0,0.0,15.69596552995739,0.03,0.0
6.0,0.0,15.61855562739126,0.03,84.2740020625795
7.0,0.0,15.591834930665044,0.03,296.0958758481021
8.0,4454.128529106844,15.62420688764154,0.165,579.3855752428422
9.0,4767.327376137372,15.780165983545672,0.3,894.0301827246655
10.0,4606.954666579675,15.954767318171715,0.3,1171.9756895217786
11.0,4251.65370205935,16.08233192143537,0.3,1360.796360642359
12.0,3868.4889571249582,16.212857206286564,0.3,1427.8110806285476
13.0,3646.688373528839,16.34982701535313,0.3,1365.3868624564998
14.0,3668.642188657883,16.496011297076585,0.3,1191.6803890979568
15.0,3633.118361092517,16.62819476784063,0.3,937.676085790529
16.0,3535.0967488471,16.78029574802344,0.3,660.5916011623563
17.0,3426.5830549789607,16.85960692632496,0.3,418.0493654850663
18.0,3286.634555023807,16.902280582753633,0.3,293.7638524140428
19.0,3408.317523043891,16.935016638326623,0.3,166.1552556486525
20.0,3563.359733432247,16.904728788069708,0.165,30.18195031305936
21.0,0.0,16.811492275680624,0.165,0.0
22.0,0.0,16.678416772669006,0.165,0.0
23.0,0.0,16.608229508317127,0.165,0.0
24.0,0.0,16.54196338904236,0.03,0.0
1.0,0.0,16.457318552689323,0.03,0.0
2.0,0.0,16.33951901231934,0.03,0.0
3.0,0.0,16.222076047067578,0.03,0.0
4.0,0.0,16.104775499351597,0.03,0.0
5.0,0.0,15.99595989509504,0.03,0.0
6.0,0.0,15.910736825786206,0.03,87.41118398117487
7.0,0.0,15.888751734701078,0.03,322.1251977885999
8.0,4388.046701387604,15.943013321326534,0.165,650.016963953901
9.0,3854.951463201289,16.154892772397613,0.3,1008.3264615965744
10.0,3334.393736566935,16.36860660224682,0.3,1304.6951451342718
11.0,3264.777042079868,16.51596989547736,0.3,1499.6226973715652
12.0,3145.0865201811303,16.64609685188049,0.3,1556.9493513111452
13.0,3345.4777811249146,16.80532650267037,0.3,1473.6194280368802
14.0,3273.859183693428,16.927429282027408,0.3,1257.9598657702354
15.0,3190.137661213115,17.04336743331936,0.3,946.6388166216016
16.0,3297.183091934815,17.17290172139116,0.3,614.7433861832867
17.0,3292.4444317527978,17.27482839419254,0.3,334.69089885059543
18.0,3287.8890116871094,17.33261364714034,0.3,233.75915056758936
19.0,3352.197816119987,17.358489137524664,0.3,131.83111406791687
20.0,3526.6272088495016,17.347439321114805,0.165,25.62443760778703
21.0,0.0,17.248624442985545,0.165,0.0
22.0,0.0,17.12562648098103,0.165,0.0
23.0,0.0,17.0373423576122,0.165,0.0
24.0,0.0,16.989591557785683,0.03,0.0
1.0,0.0,16.93001208990068,0.03,0.0
2.0,0.0,16.81750410422507,0.03,0.0
3.0,0.0,16.70328331616841,0.03,0.0
4.0,0.0,16.604795197455097,0.03,0.0
5.0,0.0,16.51221296358035,0.03,0.0
6.0,0.0,16.43144449001177,0.03,87.38292786025622
7.0,0.0,16.392955193775748,0.03,308.32998617252935
8.0,0.0,16.395408692284093,0.165,614.07494318421
9.0,0.0,16.49956332418261,0.165,950.0011229110744
10.0,0.0,16.59740805641679,0.165,1245.8737863515355
11.0,0.0,16.666618240404823,0.165,1437.9821617320831
12.0,0.0,16.75258589332608,0.165,1497.0117712598465
13.0,0.0,16.83659643275804,0.165,1420.8484663047202
14.0,0.0,16.915053927569556,0.165,1226.5246803759594
15.0,0.0,16.989409164163018,0.165,948.3980868658564
16.0,0.0,17.050141766197783,0.165,644.460466400861
17.0,0.0,17.107944462564177,0.165,382.5368375970452
18.0,0.0,17.129442950662106,0.165,269.4448463596663
19.0,0.0,17.10929927477449,0.165,151.3820375254191
20.0,0.0,17.03434737517843,0.165,31.01582121959005
21.0,0.0,16.927328915279688,0.165,0.0
22.0,0.0,16.779857021633944,0.165,0.0
23.0,0.0,16.648494230324072,0.165,0.0
24.0,0.0,16.535890066242732,0.03,0.0
1.0,0.0,16.430418606236096,0.03,0.0
2.0,0.0,16.293713547980285,0.03,0.0
3.0,0.0,16.15756673617616,0.03,0.0
4.0,0.0,16.033398306738487,0.03,0.0
5.0,0.0,15.936315298467582,0.03,0.0
6.0,0.0,15.887422169255723,0.03,90.37552346175364
7.0,0.0,15.930468304828509,0.03,322.8472667460485
8.0,0.0,16.01435759318528,0.03,650.1486967787287
9.0,0.0,16.210550413313392,0.03,1003.8779119779924
10.0,0.0,16.38325851585195,0.03,1306.7822730841458
11.0,0.0,16.49528803589277,0.03,1502.3761616486936
12.0,0.0,16.622709173929845,0.03,1555.8736968100684
13.0,0.0,16.72593726217276,0.03,1467.4906477129205
14.0,0.0,16.81025510220355,0.03,1254.4742854177198
15.0,0.0,16.884134246153852,0.03,948.8922687823592
16.0,0.0,16.914051075606967,0.03,618.5749052957987
17.0,0.0,16.932864566121673,0.03,335.3585500847307
18.0,0.0,16.920682539820596,0.03,234.13781864119625
19.0,0.0,16.882651428309863,0.03,131.92496408778507
20.0,0.0,16.80911592200027,0.03,28.44303691550416
21.0,0.0,16.71083073761316,0.03,0.0
22.0,0.0,16.595623847281292,0.03,0.0
23.0,0.0,16.50149703736754,0.03,0.0
24.0,0.0,16.423501133376188,0.03,0.0
1.0,0.0,16.3612153249909,0.03,0.0
2.0,0.0,16.302412679185444,0.03,0.0
3.0,0.0,16.250593749244672,0.03,0.0
4.0,0.0,16.201854005045533,0.03,0.0
5.0,0.0,16.14266316427619,0.03,0.0
6.0,0.0,16.096968826574923,0.03,90.34954239637165
7.0,0.0,16.098110243500688,0.03,331.3993509179424
8.0,5149.722212058545,16.215501662299992,0.165,677.0938117326298
9.0,4771.610543790547,16.379355011876807,0.3,1053.1394569161494
10.0,4234.477866932592,16.5315786654966,0.3,1371.1189895263688
11.0,3969.7206239059287,16.61696093363705,0.3,1572.1472340884714
12.0,3889.332678925439,16.72863598631827,0.3,1626.7902275829515
13.0,3442.948437884059,16.84329577643198,0.3,1527.7359009241538
14.0,3603.850644815731,16.961361182050908,0.3,1291.7111199457877
15.0,3863.029632789957,17.086157629040198,0.3,955.3322634604332
16.0,3820.390159928501,17.201242902264863,0.3,592.6617610392864
17.0,3822.85334852659,17.29796549234065,0.3,293.0718831785676
18.0,3652.2522697542367,17.379599370728965,0.3,202.9054389679561
19.0,3472.295697182952,17.457114669276812,0.3,114.19997236247708
20.0,3973.7954141024697,17.458787772567852,0.165,25.57648740483395
21.0,0.0,17.39894325490374,0.165,0.0
22.0,0.0,17.26930061772188,0.165,0.0
23.0,0.0,17.17861550936117,0.165,0.0
24.0,0.0,17.075511715359845,0.03,0.0
1.0,0.0,16.95180494605888,0.03,0.0
2.0,0.0,16.81012366144467,0.03,0.0
3.0,0.0,16.685362599240666,0.03,0.0
4.0,0.0,16.58256117154299,0.03,0.0
5.0,0.0,16.48736245761123,0.03,0.0
6.0,0.0,16.41153338780999,0.03,88.00386207689347
7.0,0.0,16.39038690637252,0.03,297.8506758522711
8.0,4993.807262116477,16.43232865126845,0.165,582.0313786619631
9.0,4658.0521049995095,16.603192848740083,0.3,889.4316996320705
10.0,4231.793769777617,16.79156481639444,0.3,1162.1954735271809
11.0,4176.524438595086,16.92013286063279,0.3,1348.0834407418502
12.0,4161.645080295901,17.070960470463127,0.3,1415.8062460776582
13.0,4263.70142036978,17.182422400331596,0.3,1361.1908936595864
14.0,4143.739149784727,17.30089651362618,0.3,1191.6234991335166
15.0,4086.951263068296,17.39671701418557,0.3,944.3226909930024
16.0,4204.226466319627,17.492930158996632,0.3,670.9047995332254
17.0,4234.32998764761,17.584005873678333,0.3,427.87770485313865
18.0,4207.364525044058,17.642890117443816,0.3,302.31070127893133
19.0,4238.934031388326,17.67725557120602,0.3,172.3471086813773
20.0,4279.182180838845,17.654436131768144,0.165,39.95172391629511
21.0,0.0,17.575914349257786,0.165,0.0
22.0,0.0,17.46225710212195,0.165,0.0
23.0,0.0,17.3738803000286,0.165,0.0
24.0,0.0,17.296394444237848,0.03,0.0
1.0,0.0,17.20134874641312,0.03,0.0
2.0,0.0,17.085077696295595,0.03,0.0
3.0,0.0,16.977106579403895,0.03,0.0
4.0,0.0,16.878236193511157,0.03,0.0
5.0,0.0,16.783619146937845,0.03,0.0
6.0,0.0,16.71101372332232,0.03,90.98462041857678
7.0,0.0,16.699356077273308,0.03,318.11868214288825
8.0,4618.38238452067,16.723603373933745,0.165,629.637608592926
9.0,4370.132070035651,16.913313003094324,0.3,972.6017561866104
10.0,4153.815689969038,17.063210279973404,0.3,1271.9226656627593
11.0,4015.15961496332,17.186457780788203,0.3,1462.9262137104674
12.0,3757.055119459936,17.31679523162719,0.3,1520.7158023383297
13.0,3514.495288106018,17.47769631594198,0.3,1437.6029948763858
14.0,3500.184832111216,17.6318429902866,0.3,1238.469763310928
15.0,3666.1875191541967,17.791424505777037,0.3,950.2681591119116
16.0,3517.5440804978048,17.915587076788587,0.3,637.90109057727
17.0,3687.4688445538927,17.99955335723378,0.3,368.486229514981
18.0,3784.815411229373,18.052974981845257,0.3,256.96508345067787
19.0,3512.663393147483,18.11965302586053,0.3,148.32524842541864
20.0,3531.9243048134463,18.103041914532252,0.165,34.981047192338195
21.0,0.0,18.0337685584008,0.165,0.0
22.0,0.0,17.898101997800143,0.165,0.0
23.0,0.0,17.77900399033076,0.165,0.0
24.0,0.0,17.69535721704281,0.03,0.0
1.0,0.0,17.585001995238155,0.03,0.0
2.0,0.0,17.42390318793201,0.03,0.0
3.0,0.0,17.271513858411534,0.03,0.0
4.0,0.0,17.143650296588188,0.03,0.0
5.0,0.0,17.03025450132639,0.03,0.0
6.0,0.0,16.94177374716183,0.03,91.16884725999338
7.0,0.0,16.916958076853792,0.03,337.2388709034699
8.0,5118.728657730236,16.944656052498015,0.165,681.2502934593772
9.0,4747.411868243988,17.1039156679311,0.3,1059.6474276583635
10.0,4441.341723540555,17.27050067066166,0.3,1380.6895851508573
11.0,4220.553697219469,17.36722717827768,0.3,1583.2857962528842
12.0,3995.1732949722873,17.495663288608192,0.3,1637.863315367844
13.0,3784.0951652455337,17.62486879479016,0.3,1539.4098088448618
14.0,3624.0105553455055,17.768989299191432,0.3,1300.415346326767
15.0,3375.506027792655,17.914417449642656,0.3,961.9641231324186
16.0,3096.517214439624,18.07483846903308,0.3,597.5964039369956
17.0,4253.392897133384,18.19544031890913,0.3,297.3320697305624
18.0,2968.93821038462,18.28092559047439,0.3,204.5754374535184
19.0,2930.117293235429,18.32714049949496,0.3,116.29958353501505
20.0,3609.1593626124095,18.30930112537072,0.165,28.371673723176507
21.0,0.0,18.24450866356328,0.165,0.0
22.0,0.0,18.119072080576768,0.165,0.0
23.0,0.0,18.03024711751375,0.165,0.0
24.0,0.0,17.997415918301854,0.03,0.0
1.0,0.0,17.95567422820217,0.03,0.0
2.0,0.0,17.840277360395117,0.03,0.0
3.0,0.0,17.71211401793816,0.03,0.0
4.0,0.0,17.599577155031827,0.03,0.0
5.0,0.0,17.496081896517815,0.03,0.0
6.0,0.0,17.406133757149345,0.03,88.65817241835772
7.0,0.0,17.35640593799167,0.03,291.76657623385444
8.0,5160.628474460086,17.395755496731216,0.165,562.9075908544639
9.0,3631.097768831184,17.580138997587092,0.3,856.7907239523622
10.0,3219.597564522361,17.79054723443956,0.3,1114.6378490102843
11.0,3415.0539891759227,17.960904158184217,0.3,1289.3971062796431
12.0,5440.831111778379,18.13251981502278,0.3,1353.984091444719
13.0,4118.866639789844,18.34220148248164,0.3,1301.5708258835832
14.0,3671.468610010978,18.56186402388945,0.3,1144.8132137492428
15.0,3851.343946618656,18.737340826841244,0.3,915.9527971733678
16.0,3972.177087306324,18.87626292651671,0.3,660.7502120732204
17.0,3926.407751176728,18.99595158158552,0.3,431.0989002600562
18.0,3815.8033816823927,19.07435335949337,0.3,305.1656411638154
19.0,2167.949691247612,19.10091156185669,0.3,176.10894265863016
20.0,3163.456782793932,19.05294608393196,0.165,44.668618979259584
21.0,0.0,18.94128515902524,0.165,0.0
22.0,0.0,18.777125289996185,0.165,0.0
23.0,0.0,18.69522130048547,0.165,0.0
24.0,0.0,18.60795059992025,0.03,0.0
1.0,0.0,18.50885700607955,0.03,0.0
2.0,0.0,18.36208721609524,0.03,0.0
3.0,0.0,18.211738717613848,0.03,0.0
4.0,0.0,18.07027843484031,0.03,0.0
5.0,0.0,17.954655019444004,0.03,0.0
6.0,0.0,17.87736013829994,0.03,85.33206519761683
7.0,0.0,17.865104927829,0.03,278.48788384357687
8.0,0.0,17.88220743353465,0.165,529.6371792060471
9.0,0.0,18.05314379996003,0.165,803.3722884112755
10.0,0.0,18.22882915024814,0.165,1047.2372425529395
11.0,0.0,18.353621382637,0.165,1218.8441535445636
12.0,0.0,18.49818274759217,0.165,1288.0510665983916
13.0,0.0,18.599774982373265,0.165,1250.3946818085674
14.0,0.0,18.70124976072313,0.165,1110.766576377491
15.0,0.0,18.78860497174649,0.165,901.593566637706
16.0,0.0,18.863243655136333,0.165,666.7922573002304
17.0,0.0,18.905403084931528,0.165,452.40019392013374
18.0,0.0,18.90019121430581,0.165,321.06580287510064
19.0,0.0,18.84411228222986,0.165,187.3558576121118
20.0,0.0,18.76180673934032,0.165,48.24647640225446
21.0,0.0,18.67073363615588,0.165,0.0
22.0,0.0,18.577177069326467,0.165,0.0
23.0,0.0,18.496443612190543,0.165,0.0
24.0,0.0,18.42835319373875,0.03,0.0
1.0,0.0,18.346375170355856,0.03,0.0
2.0,0.0,18.24895380583736,0.03,0.0
3.0,0.0,18.15912679558064,0.03,0.0
4.0,0.0,18.07306193884288,0.03,0.0
5.0,0.0,17.98291523098046,0.03,0.0
6.0,0.0,17.895901828651933,0.03,41.22977610423412
7.0,0.0,17.825464399907588,0.03,131.8791147061359
8.0,0.0,17.789165596034064,0.03,244.52366397065916
9.0,0.0,17.785539873753912,0.03,369.6641520012349
10.0,0.0,17.809548872925607,0.03,490.1776637412125
11.0,0.0,17.855882793603957,0.03,586.497349530879
12.0,0.0,17.911712168725668,0.03,640.8163094870833
13.0,0.0,17.97483945924181,0.03,646.6364019870614
14.0,0.0,18.02839541382753,0.03,606.7767695864551
15.0,0.0,18.07388563086856,0.03,533.49490952925
16.0,0.0,18.11098443685812,0.03,442.1438120181147
17.0,0.0,18.12802908731081,0.03,344.8096799342419
18.0,0.0,18.11794118116179,0.03,236.4579503084505
19.0,0.0,18.081609073012167,0.03,124.8715931469808
20.0,0.0,18.02477563348629,0.03,29.798255074876323
21.0,0.0,17.95096022835945,0.03,0.0
22.0,0.0,17.86636007249194,0.03,0.0
23.0,0.0,17.783796698854495,0.03,0.0
24.0,0.0,17.712946124703024,0.03,0.0
1.0,0.0,17.64888089457939,0.03,0.0
2.0,0.0,17.58740934005991,0.03,0.0
3.0,0.0,17.530424978783532,0.03,0.0
4.0,0.0,17.476335167269912,0.03,0.0
5.0,0.0,17.42669532113332,0.03,0.0
6.0,0.0,17.388447209519523,0.03,52.93311388326546
7.0,0.0,17.375750268243888,0.03,168.52935818102398
8.0,4673.494274471655,17.428641807910285,0.165,307.79031853107347
9.0,3439.165818685828,17.53006462334845,0.3,462.6320900522826
10.0,3663.52355416998,17.661700559710383,0.3,610.5988834223851
11.0,3884.791471759589,17.794305997887335,0.3,725.0024861496613
12.0,4653.805971757525,17.95974348705588,0.3,787.0268143396345
13.0,3633.435785927816,18.119614409362587,0.3,784.6491567383678
14.0,3565.2514559050014,18.28379829444341,0.3,731.1739139701067
15.0,3793.2408299641775,18.4391961805335,0.3,636.9672755055416
16.0,3894.3980172655865,18.56202805504363,0.3,522.2085860043101
17.0,3851.4104509204926,18.63782824493968,0.3,404.1873373633106
18.0,3774.722139204912,18.659007566919843,0.3,290.838582842056
19.0,2743.518594475076,18.64941857783756,0.3,160.68051586008767
20.0,3715.241374585571,18.612444036757417,0.165,39.0128168162231
21.0,0.0,18.549187601679456,0.165,0.0
22.0,0.0,18.46468512697816,0.165,0.0
23.0,0.0,18.38502814220965,0.165,0.0
24.0,0.0,18.29315079317924,0.03,0.0
1.0,0.0,18.18128481629811,0.03,0.0
2.0,0.0,18.07489813894893,0.03,0.0
3.0,0.0,17.983165061793763,0.03,0.0
4.0,0.0,17.904551491484156,0.03,0.0
5.0,0.0,17.834305064695155,0.03,0.0
6.0,0.0,17.776247589916597,0.03,20.36686914262769
7.0,0.0,17.730544846484495,0.03,65.50800783981347
8.0,4392.077381751733,17.69673440373916,0.165,120.9308143811449
9.0,3529.115382272891,17.745375182008782,0.3,185.06738778736255
10.0,3847.505353527231,17.79122453830405,0.3,245.4698069559693
11.0,3895.760690604122,17.844317015070093,0.3,299.6396497594229
12.0,3992.646741700953,17.89693460298181,0.3,331.62995331163705
13.0,4211.646598575504,17.931546284599655,0.3,340.6475536964576
14.0,4231.123935612661,17.964191879524837,0.3,324.0125408232769
15.0,4177.926530397643,18.003333257517895,0.3,288.2454986807301
16.0,4154.1527030473535,18.04391876011309,0.3,243.57156080462087
17.0,4131.991557412383,18.08047898715104,0.3,184.08882161339423
18.0,4063.3540829820768,18.112833370217523,0.3,121.26500949927326
19.0,4001.206889115036,18.140195947531968,0.3,63.16520347516457
20.0,4130.979987156264,18.14279334165708,0.165,15.877357362100176
21.0,0.0,18.1423169034842,0.165,0.0
22.0,0.0,18.07645767164864,0.165,0.0
23.0,0.0,18.02086180231123,0.165,0.0
24.0,0.0,17.96199502964964,0.03,0.0
1.0,0.0,17.880030959086216,0.03,0.0
2.0,0.0,17.771955577427818,0.03,0.0
3.0,0.0,17.666154079865173,0.03,0.0
4.0,0.0,17.572847305270205,0.03,0.0
5.0,0.0,17.485278197651947,0.03,0.0
6.0,0.0,17.423494781676535,0.03,91.18833983778396
7.0,0.0,17.420568683578008,0.03,318.39615896588344
8.0,4317.621979531101,17.505049068450806,0.165,632.3899811003464
9.0,3127.8891616975707,17.730560668863266,0.3,972.6059211819528
10.0,2982.031868932244,17.9556580306884,0.3,1266.2110184783946
11.0,5993.21565403082,18.120560047705617,0.3,1456.8224377329398
12.0,4143.674559735582,18.29699349940952,0.3,1517.2418750304555
13.0,3552.0677617060783,18.48228971133521,0.3,1443.0934918045075
14.0,3694.160044997933,18.642712433238056,0.3,1241.5930003328292
15.0,3890.517711534841,18.786847754194664,0.3,949.5841103517372
16.0,3927.890382518432,18.930486262355217,0.3,631.0280404049263
17.0,3864.590040021109,19.05468494224646,0.3,355.80540074068216
18.0,3755.263808557316,19.136200848918723,0.3,244.60224748055592
19.0,1478.3390796359677,19.176095341549185,0.3,142.3896140064637
20.0,3106.0125047441456,19.145243867280463,0.165,38.79503709727198
21.0,0.0,19.04197891640327,0.165,0.0
22.0,0.0,18.92450356353691,0.165,0.0
23.0,0.0,18.80791792348073,0.165,0.0
24.0,0.0,18.723410680144827,0.03,0.0
1.0,0.0,18.637514183038576,0.03,0.0
2.0,0.0,18.51757259630621,0.03,0.0
3.0,0.0,18.391699459192303,0.03,0.0
4.0,0.0,18.276618421049385,0.03,0.0
5.0,0.0,18.18255137806788,0.03,0.0
6.0,0.0,18.12029645587789,0.03,87.71508092840466
7.0,0.0,18.10728917879148,0.03,287.5320476375239
8.0,4486.395928559614,18.1868664873346,0.165,551.9920216405716
9.0,3454.2196808079743,18.40970202940669,0.3,840.3809740589872
10.0,5078.590951275614,18.66695073373912,0.3,1094.5682976449505
11.0,3981.908192653015,18.892488811716053,0.3,1269.2130692962946
12.0,3888.152532982871,19.101368456315253,0.3,1336.2713837540596
13.0,4061.155184421349,19.30537996062551,0.3,1287.409802658808
14.0,4226.980181931113,19.51016960471568,0.3,1134.4819509634026
15.0,4281.813677540524,19.708035083091268,0.3,910.458008780413
16.0,4260.9769838620405,19.876105934023723,0.3,659.0613084874132
17.0,4190.755136559767,19.99455567939619,0.3,430.6421675657063
18.0,4083.734597273444,20.0702123886452,0.3,304.0979290594159
19.0,1336.6162855547127,20.12902140425119,0.3,179.17388817053794
20.0,3144.425153025053,20.093714828668816,0.165,49.343578520005245
21.0,0.0,19.97941073698091,0.165,0.0
22.0,0.0,19.85240574145472,0.165,0.0
23.0,0.0,19.72564972211977,0.165,0.0
24.0,0.0,19.62104106198879,0.03,0.0
1.0,0.0,19.506268713322545,0.03,0.0
2.0,0.0,19.37515921996852,0.03,0.0
3.0,0.0,19.25531065948953,0.03,0.0
4.0,0.0,19.14600618876249,0.03,0.0
5.0,0.0,19.05246729703182,0.03,0.0
6.0,0.0,18.98865128377661,0.03,88.05555417227731
7.0,0.0,18.964552464652897,0.03,297.82604522984496
8.0,4383.185982990159,19.06778336430206,0.165,580.9862623684719
9.0,5228.810989248524,19.30223697897374,0.3,884.6543957684328
10.0,4177.264980751779,19.555011479794228,0.3,1149.2643021624156
11.0,4229.25969505748,19.77287546189199,0.3,1330.6651049547802
12.0,4376.893964368218,19.96391120353893,0.3,1397.5407062324866
13.0,4535.963501011478,20.1405085486774,0.3,1341.3462597844548
14.0,4571.194925953096,20.31051847183232,0.3,1174.419859525881
15.0,4601.989694614019,20.4756963938122,0.3,926.0937990728175
16.0,4556.091013396998,20.625169730700573,0.3,651.3870489770198
17.0,4447.99457458343,20.75534148139829,0.3,406.7014794766979
18.0,4204.230392644943,20.85420668803668,0.3,285.93095889250657
19.0,1424.2962631514015,20.90767276274317,0.3,167.48941454551775
20.0,3040.440942944472,20.87845825738952,0.165,46.76578763260994
21.0,0.0,20.819674802070725,0.165,0.0
22.0,0.0,20.71521621773408,0.165,0.0
23.0,0.0,20.62509234374196,0.165,0.0
24.0,0.0,20.55258540431485,0.03,0.0
1.0,0.0,20.4684198918273,0.03,0.0
2.0,0.0,20.34991154609761,0.03,0.0
3.0,0.0,20.22837617560681,0.03,0.0
4.0,0.0,20.117081874378,0.03,0.0
5.0,0.0,20.01727437652817,0.03,0.0
6.0,0.0,19.93498535438895,0.03,82.15320181662545
7.0,0.0,19.89971744988061,0.03,264.38959352632867
8.0,0.0,19.94728913028924,0.165,501.3102896300383
9.0,0.0,20.09311297007831,0.165,757.8925188642077
10.0,0.0,20.286869363048684,0.165,988.1960599118692
11.0,0.0,20.4286190573089,0.165,1152.6644460093105
12.0,0.0,20.58653524441584,0.165,1222.9307783030931
13.0,0.0,20.70417930277232,0.165,1192.0371647894867
14.0,0.0,20.77990256541203,0.165,1073.1533352638987
15.0,0.0,20.79813806277908,0.165,888.394519365921
16.0,0.0,20.752846751845496,0.165,676.1413139887903
17.0,0.0,20.72818095630768,0.165,467.4430109688695
18.0,0.0,20.74406542451664,0.165,328.49641984960886
19.0,0.0,20.803855254917764,0.165,190.56220308710985
20.0,0.0,20.80577312881039,0.165,55.01982903154947
21.0,0.0,20.735869261409537,0.165,0.0
22.0,0.0,20.6280552691844,0.165,0.0
23.0,0.0,20.533983234891704,0.165,0.0
24.0,0.0,20.444466379116705,0.03,0.0
1.0,0.0,20.34963736446159,0.03,0.0
2.0,0.0,20.23953155751341,0.03,0.0
3.0,0.0,20.130145352144293,0.03,0.0
4.0,0.0,20.02844157287794,0.03,0.0
5.0,0.0,19.94830234108189,0.03,0.0
6.0,0.0,19.902201095198564,0.03,78.6236555316553
7.0,0.0,19.918199084393542,0.03,249.48632024431612
8.0,0.0,19.983185546460103,0.03,470.03957798456537
9.0,0.0,20.09918512663254,0.03,713.970450912437
10.0,0.0,20.21669541333727,0.03,940.17511258706
11.0,0.0,20.309695790109128,0.03,1102.2248904739874
12.0,0.0,20.3942310602804,0.03,1173.8335396062794
13.0,0.0,20.48876805387306,0.03,1145.611089740025
14.0,0.0,20.55112898493488,0.03,1036.0839020238957
15.0,0.0,20.578141226521367,0.03,864.6695675866974
16.0,0.0,20.559967155692583,0.03,668.194866445984
17.0,0.0,20.52967605723714,0.03,472.5385109062032
18.0,0.0,20.49132923832477,0.03,336.9019459410944
19.0,0.0,20.45428969796435,0.03,197.7935129942125
20.0,0.0,20.390629814849543,0.03,56.53751739261597
21.0,0.0,20.30002990105277,0.03,0.0
22.0,0.0,20.19041361092194,0.03,0.0
23.0,0.0,20.0951367660593,0.03,0.0
24.0,0.0,20.01327576967984,0.03,0.0
1.0,0.0,19.93809982312979,0.03,0.0
2.0,0.0,19.859190635066696,0.03,0.0
3.0,0.0,19.783489157648344,0.03,0.0
4.0,0.0,19.70732552139136,0.03,0.0
5.0,0.0,19.633357797715465,0.03,0.0
6.0,0.0,19.579404789967345,0.03,85.10516690594157
7.0,0.0,19.5822259432599,0.03,280.57516714464134
8.0,6223.405153927665,19.685598566488345,0.165,540.0352701355314
9.0,6866.423643900029,19.862345800247027,0.3,823.9153335073723
10.0,5371.385614745288,20.03747036518845,0.3,1079.4176240570298
11.0,5329.02535892051,20.18657855925647,0.3,1255.5179113785284
12.0,5292.076663915685,20.335252972870464,0.3,1324.4336890571694
13.0,5323.891593869259,20.504395803171537,0.3,1279.6795752644034
14.0,5285.412680377194,20.6916692897538,0.3,1131.7120459905566
15.0,5232.750089003831,20.88312896958234,0.3,909.0728796097752
16.0,5134.596077180917,21.0642167616932,0.3,663.2860388906818
17.0,4985.516384959263,21.20666199085161,0.3,438.4893006028114
18.0,4801.498636497568,21.30450208029879,0.3,311.1887087944668
19.0,1312.6079613558468,21.36149259494057,0.3,182.6300672909018
20.0,3193.05244001894,21.33201779825053,0.165,52.96298494864735
21.0,0.0,21.266539114546774,0.165,0.0
22.0,0.0,21.138424999317536,0.165,0.0
23.0,0.0,21.01647010588312,0.165,0.0
24.0,0.0,20.91723264679327,0.03,0.0
1.0,0.0,20.819454933274145,0.03,0.0
2.0,0.0,20.693708258431403,0.03,0.0
3.0,0.0,20.570000070537503,0.03,0.0
4.0,0.0,20.45893146331145,0.03,0.0
5.0,0.0,20.36467715748768,0.03,0.0
6.0,0.0,20.297652979233412,0.03,83.40740647809115
7.0,0.0,20.28331322160936,0.03,266.8331585115482
8.0,5300.876609013843,20.352081312923985,0.165,513.232904603826
9.0,7086.101925854844,20.517736587000822,0.3,785.7667515504638
10.0,5552.962092817317,20.721375170630825,0.3,1027.9792996930628
11.0,4877.740538825572,20.9065504342844,0.3,1197.9432898051018
12.0,4802.848669088284,21.08958567917717,0.3,1265.4184460179306
13.0,4464.36773574508,21.295211926610826,0.3,1221.2280534743716
14.0,4668.461906542215,21.48845710026288,0.3,1086.7470855919953
15.0,4788.505857401687,21.652458945576107,0.3,886.710995487611
16.0,4723.140766306462,21.78600073183744,0.3,660.9613195426904
17.0,4919.546947784251,21.905050665205923,0.3,450.68043387732376
18.0,4832.98983280066,22.008169628273368,0.3,318.1068033802642
19.0,2651.5317499221383,22.09191576187717,0.3,187.29569190411107
20.0,1689.5767182350703,22.06471564238417,0.165,55.45287827498757
21.0,0.0,22.00669862132754,0.165,0.0
22.0,0.0,21.88311772369524,0.165,0.0
23.0,0.0,21.774854330328548,0.165,0.0
24.0,0.0,21.687409861243903,0.03,0.0
1.0,0.0,21.59293704817836,0.03,0.0
2.0,0.0,21.46368833903944,0.03,0.0
3.0,0.0,21.3361231491307,0.03,0.0
4.0,0.0,21.219329620979064,0.03,0.0
